PC1,PC2,EmotionLabel
12539.5,-15437.721,HAPPINESS
-13240.485,11359.497,HAPPINESS
-32769.203,10002.494,ANGER
32277.057,24436.346,FEAR
-25299.482,3615.4744,SADNESS
39708.75,25347.934,FEAR
-16133.554,13677.72,SADNESS
-8653.843,310.98364,LOVE
-11615.349,9801.884,LOVE
28046.035,-36994.28,SADNESS
-10557.149,-15157.001,SADNESS
-34178.875,-14701.22,HAPPINESS
-37254.645,3005.441,SADNESS
-8492.477,8498.029,HAPPINESS
1497.2864,-24026.68,HAPPINESS
44919.734,41226.69,SADNESS
34858.17,-24615.305,SADNESS
41020.71,-25464.043,FEAR
4395.0923,3542.698,HAPPINESS
-41067.36,1571.2687,SADNESS
6786.5615,14100.052,SADNESS
-11464.733,14846.283,LOVE
48807.504,6512.097,ANGER
-24564.578,1090.325,SADNESS
31507.062,21502.393,SADNESS
10246.487,-4245.1216,LOVE
-22164.803,-3483.4585,ANGER
21587.48,-5347.1523,SADNESS
-8145.8647,-12604.523,HAPPINESS
-11060.572,-8508.359,LOVE
20277.535,-936.0226,HAPPINESS
-36282.008,1548.5956,ANGER
-11705.188,22099.629,LOVE
-10639.389,-3953.1443,LOVE
-7370.0083,-2189.012,SADNESS
-7808.304,-3046.7454,SADNESS
-30338.154,4419.8228,ANGER
-27178.781,11821.101,SADNESS
-7486.6016,15313.038,LOVE
13556.275,-13809.328,SADNESS
3417.3416,8786.379,LOVE
-27852.828,-921.3746,LOVE
31126.63,1358.31,LOVE
-11415.551,-2500.2493,LOVE
13591.651,-1420.9718,SADNESS
-13111.145,-5590.6997,LOVE
-5723.895,8068.6094,SADNESS
59938.703,-672.2624,FEAR
49638.406,-12959.27,FEAR
-6596.0073,-22140.443,HAPPINESS
7573.347,36246.125,ANGER
-18145.045,-2098.7795,SADNESS
56350.027,-6043.0317,FEAR
6941.026,1722.222,SADNESS
-45677.53,-8860.923,HAPPINESS
-8895.233,-12009.327,LOVE
-15826.444,14855.094,SADNESS
57729.598,-12763.816,FEAR
52658.934,-2570.927,FEAR
23746.236,42742.52,FEAR
-9931.717,404.28253,SADNESS
-3719.3992,16.56972,LOVE
-10445.22,1496.1337,LOVE
-11521.467,12019.303,LOVE
-40471.44,8824.71,LOVE
-11036.593,21875.229,HAPPINESS
-9695.298,-6496.3535,SADNESS
-7123.0728,-6766.4336,SADNESS
21361.217,-28760.564,ANGER
49141.63,5608.8657,FEAR
46140.906,3764.042,FEAR
53347.844,5609.2676,SADNESS
-21475.496,-962.8356,SADNESS
16798.836,-6257.9507,FEAR
51698.652,5468.8467,FEAR
6984.08,-1429.4609,SADNESS
-17729.906,8678.333,LOVE
46562.48,2450.0625,FEAR
47635.047,6581.897,FEAR
-9329.919,-5289.323,SADNESS
7351.5024,8503.817,SADNESS
-14996.013,12850.715,FEAR
3029.7478,45451.85,LOVE
-28554.451,-4677.2954,HAPPINESS
70606.9,-11416.712,FEAR
-112.797554,39773.285,HAPPINESS
42072.344,-11503.985,HAPPINESS
-10631.143,-7230.5615,LOVE
