PC1,PC2,EmotionLabel
-91928.9,-32747.111,SADNESS
-67726.18,19764.955,LOVE
-83465.92,24814.07,FEAR
79110.625,16373.297,SADNESS
-99933.29,-49744.37,HAPPINESS
84448.47,8394.278,SADNESS
34171.105,-33984.336,HAPPINESS
86463.64,-15220.055,HAPPINESS
86177.55,2929.748,SADNESS
77037.45,-1914.7532,SADNESS
51826.832,10789.646,HAPPINESS
56582.68,9442.751,SADNESS
60202.83,-19332.533,HAPPINESS
-104405.95,40091.35,FEAR
59148.113,-12363.829,SADNESS
-100719.49,11384.484,SADNESS
-113876.67,28805.697,FEAR
-91336.83,-42188.574,FEAR
42075.98,17339.621,SADNESS
36148.117,17365.355,ANGER
-77875.78,-56744.49,FEAR
70975.34,-15074.003,HAPPINESS
-71868.31,8121.475,SADNESS
-91200.77,28747.74,HAPPINESS
-94652.27,-4284.8975,FEAR
61834.16,-13577.094,HAPPINESS
93651.85,6738.277,SADNESS
48672.7,6446.899,HAPPINESS
73577.37,-7206.1553,SADNESS
-94153.12,-11388.93,FEAR
-70976.95,-6642.401,LOVE
-51670.973,-2981.1172,SADNESS
33221.305,10171.949,HAPPINESS
-65250.227,-46913.598,FEAR
95961.8,-12086.707,HAPPINESS
27637.957,19157.217,SADNESS
91821.69,-4476.227,LOVE
34850.293,718.6516,SADNESS
-109993.36,23161.393,HAPPINESS
-93630.01,17699.512,HAPPINESS
46338.383,11.819702,HAPPINESS
53460.02,20688.584,ANGER
87778.914,3745.04,HAPPINESS
-81607.86,19085.072,HAPPINESS
-48686.965,8482.014,SADNESS
-68060.37,-3639.0454,FEAR
87638.04,-4720.745,SADNESS
56879.016,16975.97,LOVE
-93812.445,4089.5378,FEAR
-83593.34,28961.371,HAPPINESS
-61745.062,847.08563,LOVE
92354.24,10175.966,LOVE
65189.152,37375.59,ANGER
-48603.67,-7160.1753,ANGER
-45049.73,-43429.92,FEAR
-86806.02,13722.544,FEAR
-93736.1,11945.846,FEAR
-64027.875,-7245.2666,HAPPINESS
-91281.1,20008.564,HAPPINESS
-61703.19,-9484.581,SADNESS
64134.84,-4499.426,SADNESS
80138.125,29851.525,HAPPINESS
92181.24,-18012.54,HAPPINESS
80021.63,-11586.276,HAPPINESS
-66333.59,7226.383,SADNESS
