PC1,PC2,EmotionLabel
46462.426,7053.3516,FEAR
35782.49,11589.536,ANGER
-64619.105,10980.561,SADNESS
50975.848,-13384.162,SADNESS
-39051.57,-334.25443,HAPPINESS
-37208.074,2245.9827,HAPPINESS
80040.516,-1440.3595,FEAR
-63993.19,10130.682,LOVE
-42915.043,1022.15656,LOVE
-52334.637,5126.595,SADNESS
58420.574,-20884.709,FEAR
47593.062,-6008.918,FEAR
59906.902,4420.875,HAPPINESS
-61475.938,-35741.938,SADNESS
-52309.543,4934.419,SADNESS
71905.0,24792.951,FEAR
39777.38,-16968.922,FEAR
-63675.16,-11537.696,SADNESS
52866.336,7084.2197,LOVE
-66148.586,16919.668,ANGER
-46132.72,22629.541,HAPPINESS
71403.75,-26535.312,LOVE
70486.75,1062.4491,FEAR
57374.715,-4165.981,SADNESS
59533.45,7027.8447,FEAR
-20542.992,28403.646,HAPPINESS
63866.957,15099.77,FEAR
64179.695,3939.2405,FEAR
-7483.0605,22566.387,HAPPINESS
-38028.367,17571.953,SADNESS
-48493.836,-10177.34,SADNESS
52626.58,4422.982,FEAR
-44516.773,-27576.217,ANGER
-75686.79,8113.7173,HAPPINESS
57527.824,4790.4473,FEAR
-40217.754,26.196396,SADNESS
-42025.63,-21386.463,SADNESS
-42143.816,20232.22,SADNESS
-64835.582,-4321.694,SADNESS
-48013.008,-19727.473,FEAR
56812.723,-18373.9,SADNESS
66648.164,-973.733,FEAR
28715.602,6619.163,HAPPINESS
-78804.74,24705.77,LOVE
33623.035,9081.098,FEAR
53052.094,-14403.775,FEAR
50442.582,2326.0112,SADNESS
-73615.71,-4870.4463,HAPPINESS
-57342.938,-2113.541,HAPPINESS
62848.973,14545.3545,FEAR
26445.672,11903.959,HAPPINESS
-55546.273,-19980.682,LOVE
29961.436,24976.443,HAPPINESS
-46610.15,7994.854,SADNESS
-47929.016,13606.623,SADNESS
60710.93,12077.015,FEAR
61081.547,22646.455,ANGER
-58607.594,-4282.8394,HAPPINESS
-86001.53,19974.723,LOVE
30954.834,496.63913,SADNESS
-39477.793,7235.859,HAPPINESS
50159.902,-30373.684,FEAR
27651.121,-31537.457,FEAR
34669.453,12114.1455,FEAR
-86446.59,-20583.658,LOVE
-55196.395,10185.659,LOVE
-84144.56,-25614.48,SADNESS
40496.406,-3045.3767,ANGER
36002.805,7037.8267,HAPPINESS
-56085.297,32117.092,LOVE
60606.613,-14924.007,HAPPINESS
43421.227,-4546.044,ANGER
36829.984,11583.888,SADNESS
38844.523,-4501.6597,HAPPINESS
21502.938,-19487.986,ANGER
-54822.85,11023.1045,HAPPINESS
-36601.28,-16385.248,HAPPINESS
73024.266,-5379.793,FEAR
-42759.24,-26200.326,HAPPINESS
-63834.164,-17331.24,HAPPINESS
-52973.81,-460.86066,SADNESS
35820.336,-1807.2446,ANGER
-67943.96,-16072.686,SADNESS
50560.492,-10236.159,SADNESS
39082.332,-12225.078,HAPPINESS
-35762.645,-10241.886,SADNESS
-46387.773,12276.24,HAPPINESS
-38351.336,25568.14,HAPPINESS
59861.844,-697.3479,HAPPINESS
-46946.25,21413.428,LOVE
27524.047,7669.561,FEAR
27087.22,-5977.436,ANGER
-82323.31,-24595.623,HAPPINESS
34162.72,-12803.549,ANGER
-73500.08,-4404.517,HAPPINESS
-34101.305,3115.616,LOVE
67378.77,3188.859,SADNESS
48973.68,-18431.975,SADNESS
-39717.867,7787.5703,LOVE
-61894.387,-21285.648,HAPPINESS
65033.227,400.76904,FEAR
37816.934,9400.28,FEAR
