PC1,PC2,EmotionLabel
-17033.908,7452.0303,LOVE
20748.75,-27069.113,SADNESS
19202.697,-4010.1125,SADNESS
-24642.553,-7836.825,LOVE
29082.213,11719.319,FEAR
16217.817,-3268.231,LOVE
19450.018,-15596.843,SADNESS
-32709.715,-7436.185,LOVE
14585.301,10078.995,FEAR
-7812.092,16878.727,SADNESS
-15591.723,542.0639,LOVE
-16758.396,14160.799,SADNESS
-22487.314,-20823.195,HAPPINESS
-30421.582,1717.763,SADNESS
27800.902,3190.3801,FEAR
21646.13,15440.846,FEAR
15348.107,14748.584,FEAR
990.43353,-19064.828,FEAR
14999.185,-3607.3652,LOVE
-32613.918,12783.326,SADNESS
-22340.959,-10349.867,SADNESS
-17022.404,-976.2783,HAPPINESS
-9070.945,26669.697,SADNESS
33262.805,-7824.221,FEAR
-25411.006,1541.9886,HAPPINESS
-16085.018,23821.18,ANGER
41547.465,-66.35587,HAPPINESS
-13790.667,-12575.519,SADNESS
13774.606,21753.729,FEAR
25846.133,9712.12,FEAR
-10828.129,29306.45,SADNESS
-16628.268,-10006.899,SADNESS
-26002.605,324.08698,SADNESS
-17158.66,-1091.8434,LOVE
-24082.717,-12558.517,SADNESS
-23830.463,2187.1838,HAPPINESS
-8154.7837,-12396.674,SADNESS
36348.855,-5204.5635,FEAR
-35665.42,-4153.575,SADNESS
32455.795,-6606.164,FEAR
-19460.48,14808.201,SADNESS
22004.662,-4871.218,ANGER
18866.658,5786.8843,FEAR
32832.34,4858.589,HAPPINESS
14358.489,-16226.283,HAPPINESS
-27002.879,9832.364,SADNESS
25644.328,20286.293,LOVE
-26778.158,-12084.835,LOVE
-29004.564,8916.063,SADNESS
-22925.773,-965.057,HAPPINESS
24554.963,16391.375,FEAR
17617.416,9793.365,SADNESS
39278.76,-18151.9,SADNESS
-35194.81,1944.4487,HAPPINESS
26812.139,11067.044,FEAR
23522.07,-14675.441,ANGER
-22827.383,-24523.139,SADNESS
-27807.182,8474.007,SADNESS
13099.298,-1562.4341,SADNESS
10821.754,-2867.521,HAPPINESS
14891.713,-9633.183,SADNESS
-541.13574,14007.956,FEAR
-24927.092,-12732.803,LOVE
31216.643,-17200.182,FEAR
28131.76,-11778.208,FEAR
-24373.75,15831.279,HAPPINESS
20821.758,1291.1125,FEAR
32413.76,-10794.422,SADNESS
21158.414,13384.604,FEAR
-18600.436,-12485.34,LOVE
-28604.957,-1632.8774,HAPPINESS
-16237.09,-17848.453,LOVE
21008.297,-2808.2708,SADNESS
-24837.773,-15886.982,HAPPINESS
22842.688,-5934.935,SADNESS
15692.057,25035.85,FEAR
28468.32,-9846.32,FEAR
-32884.613,-15692.213,SADNESS
4994.3154,10257.865,FEAR
-32408.8,9904.736,SADNESS
29873.871,8222.721,ANGER
-27874.695,8717.178,HAPPINESS
15218.349,19422.314,SADNESS
-25576.396,2126.7712,HAPPINESS
-20956.459,-17357.582,SADNESS
24577.705,6192.6475,FEAR
29603.146,14966.074,HAPPINESS
-22309.35,3650.6228,SADNESS
-30775.42,6459.014,LOVE
35894.26,-18956.324,ANGER
-32543.113,3026.996,HAPPINESS
-22774.734,4335.6924,LOVE
-21327.447,-17435.023,ANGER
21709.133,-17002.963,FEAR
-32855.633,1437.1394,SADNESS
20047.377,-6939.5913,FEAR
20058.33,23807.455,FEAR
-16654.125,-8874.59,HAPPINESS
20797.906,3380.7405,SADNESS
30222.102,-18429.338,FEAR
18571.287,4402.8296,FEAR
-12858.815,7245.3257,HAPPINESS
21276.207,-6367.61,FEAR
-25257.88,-170.5435,SADNESS
-30482.346,-9079.991,SADNESS
-11869.018,22410.793,SADNESS
33701.81,-11209.07,FEAR
-8775.216,-9506.008,SADNESS
9754.361,24529.865,FEAR
-17532.625,-11795.349,SADNESS
-24331.53,-9996.726,LOVE
-22060.383,-3672.1797,SADNESS
-29674.072,-8558.896,HAPPINESS
23084.379,-13647.445,ANGER
-23171.182,13384.512,ANGER
-25535.354,8860.327,HAPPINESS
-33055.414,-4020.3828,LOVE
-24663.21,-6274.887,HAPPINESS
19462.096,3085.8237,LOVE
-15166.995,6227.195,SADNESS
-28078.988,-4596.3345,SADNESS
29118.95,-5961.4087,FEAR
18055.037,-3127.9155,SADNESS
25772.516,26931.72,FEAR
-19705.47,8742.016,HAPPINESS
-16448.076,-7212.862,LOVE
-20655.8,10902.5625,HAPPINESS
5106.7603,15715.216,ANGER
31163.95,-7173.7188,ANGER
15295.721,23855.357,HAPPINESS
-23977.6,-11620.363,SADNESS
21866.473,-19379.86,FEAR
-29179.105,3014.9397,SADNESS
-31014.83,-1683.0957,SADNESS
-24971.342,17610.5,ANGER
4278.056,5956.824,FEAR
30060.947,-19075.943,HAPPINESS
-30614.664,-15171.954,HAPPINESS
-27348.957,-7541.3135,SADNESS
-25522.617,1486.6505,HAPPINESS
-20739.26,3903.627,HAPPINESS
17618.74,-8593.365,FEAR
29970.057,17300.994,HAPPINESS
-19048.82,-3259.6785,SADNESS
22374.75,3646.4,LOVE
44960.062,-5780.347,HAPPINESS
23237.756,-499.7461,ANGER
-17971.494,-1698.405,LOVE
31795.023,-8693.999,HAPPINESS
-17166.707,3072.499,HAPPINESS
-32907.477,-8525.884,HAPPINESS
19990.18,875.491,SADNESS
-30737.953,756.2905,SADNESS
25408.445,-16930.686,ANGER
-20608.582,9764.181,SADNESS
24421.842,-19752.738,FEAR
-27671.47,-1893.605,LOVE
24307.896,19399.559,FEAR
21851.94,8847.686,SADNESS
-24818.887,-10556.534,HAPPINESS
-23654.826,-182.33044,SADNESS
25967.734,-2668.691,FEAR
20403.168,-2277.788,ANGER
23495.557,-16813.611,SADNESS
23373.457,-13454.645,FEAR
-24413.832,-543.44836,HAPPINESS
21607.066,1754.5763,SADNESS
36064.156,-8851.158,HAPPINESS
28897.791,-9642.162,HAPPINESS
19608.113,-6787.8125,SADNESS
-27194.186,4294.779,LOVE
-12815.032,-7624.5254,SADNESS
-29691.828,-8208.163,SADNESS
-25312.19,-4278.097,HAPPINESS
25396.877,14512.185,ANGER
12468.52,-1868.0094,FEAR
23877.5,23812.55,HAPPINESS
19893.416,-11544.271,LOVE
-16012.352,-9259.644,LOVE
11899.011,28184.152,FEAR
25832.508,15984.261,FEAR
-19353.633,949.7319,HAPPINESS
38751.195,-11018.248,HAPPINESS
-12249.207,-8737.514,SADNESS
-36756.55,-4846.993,LOVE
-24671.72,-4007.871,SADNESS
30009.012,11171.477,FEAR
33136.3,11064.442,SADNESS
24613.352,-20853.389,SADNESS
23305.998,3499.148,LOVE
24486.15,-5893.3496,FEAR
31898.787,17768.904,SADNESS
19383.217,-10740.487,LOVE
-21449.648,-6965.022,HAPPINESS
-9148.702,-10715.065,SADNESS
-12636.365,-188.43768,HAPPINESS
32938.254,-14752.091,HAPPINESS
-15362.531,3059.8206,HAPPINESS
23479.527,-23564.127,SADNESS
-8017.351,-34.30832,LOVE
-36888.555,-8036.0327,LOVE
-35688.047,-5029.69,SADNESS
28515.654,18853.6,FEAR
24039.424,-7949.964,FEAR
-26711.234,487.01215,FEAR
25688.646,-9817.964,HAPPINESS
31194.55,-16202.291,ANGER
-19357.771,-1483.818,HAPPINESS
28483.166,-10622.1045,FEAR
-28628.447,-14210.038,SADNESS
-23451.068,7940.1274,HAPPINESS
28892.904,14490.591,SADNESS
-26961.486,-11181.807,SADNESS
-17579.322,15683.555,HAPPINESS
25836.826,2375.8928,ANGER
572.16046,23845.965,ANGER
-17270.658,-775.7875,HAPPINESS
-22815.559,20737.031,HAPPINESS
-14711.326,1294.9946,LOVE
-16217.255,2422.0037,HAPPINESS
20225.6,-5519.0654,SADNESS
26746.412,1193.437,FEAR
-26041.133,-4042.795,HAPPINESS
-18616.7,16345.038,SADNESS
19712.428,-5991.6304,FEAR
-18878.088,-4160.105,LOVE
30277.992,-10219.807,ANGER
-25818.762,9086.789,SADNESS
-26039.154,-11264.358,ANGER
-19139.33,-2173.1736,LOVE
28111.496,11892.562,ANGER
23075.785,22671.12,FEAR
21874.418,-484.57886,LOVE
36258.82,13580.6045,FEAR
-15693.944,12987.33,HAPPINESS
13107.781,4760.4204,FEAR
-31496.045,-2945.35,SADNESS
27588.598,-13086.6045,ANGER
-5303.1655,-20219.805,HAPPINESS
30529.14,-16685.396,SADNESS
-19238.04,-12648.178,ANGER
29342.574,-14649.284,ANGER
33021.723,-28106.695,HAPPINESS
19370.387,-6701.2227,FEAR
-20403.033,-886.7165,SADNESS
27760.438,9988.232,HAPPINESS
-23719.162,2607.3633,HAPPINESS
-19547.643,12391.595,SADNESS
29787.42,17891.188,HAPPINESS
-37240.023,-2898.4937,SADNESS
-22381.514,-16584.525,SADNESS
-22274.79,5645.0,HAPPINESS
-14870.821,-31213.38,LOVE
-20552.91,5143.9927,SADNESS
25003.37,6461.278,FEAR
-28478.195,-721.1532,SADNESS
-18239.924,-1636.8562,HAPPINESS
-30660.258,4639.748,LOVE
-20285.213,970.90173,LOVE
6081.567,-6839.992,FEAR
20317.459,10434.701,ANGER
-15892.782,17667.01,HAPPINESS
18111.041,6053.3555,LOVE
-15368.517,16360.282,SADNESS
20943.238,-1427.3345,ANGER
31444.008,-6170.318,FEAR
17665.238,542.5118,SADNESS
3501.8577,24153.38,FEAR
-12637.191,-7863.171,SADNESS
-28828.35,3744.3296,ANGER
-23263.441,4761.7666,HAPPINESS
-18157.127,-10908.201,LOVE
39473.727,-8080.5615,FEAR
-27459.346,9423.782,SADNESS
-14318.764,12195.35,HAPPINESS
26148.0,5629.375,FEAR
2237.4026,12273.875,FEAR
-29907.055,-12451.594,HAPPINESS
-17364.062,-6889.2812,LOVE
-24201.445,-14350.352,SADNESS
26675.562,-3642.7202,FEAR
-4593.5522,15568.346,LOVE
28824.469,-14161.391,SADNESS
-17097.09,-6140.493,HAPPINESS
14768.856,21399.684,FEAR
37943.11,-1343.4004,FEAR
-16226.922,-15519.899,SADNESS
24268.637,8615.444,FEAR
-27549.75,12295.595,SADNESS
-24477.205,-13946.186,LOVE
32429.492,2647.4817,FEAR
-21509.209,2413.7996,SADNESS
10923.816,2818.264,SADNESS
27637.463,-21005.078,SADNESS
-30266.107,-11771.37,HAPPINESS
16979.39,-1836.5358,LOVE
-31848.03,-5646.2427,SADNESS
-26299.46,2788.8406,HAPPINESS
-23901.87,-2539.1848,LOVE
-17141.941,13602.834,SADNESS
-25279.852,-3361.8513,LOVE
11513.935,-19160.488,FEAR
14638.353,-8296.956,HAPPINESS
-27480.607,-14141.696,SADNESS
4750.936,-23701.8,FEAR
12073.507,-8088.9463,ANGER
-14464.077,-6646.1367,SADNESS
17909.422,7755.006,HAPPINESS
6522.7847,3815.0652,SADNESS
11479.749,804.707,SADNESS
12499.595,9371.407,SADNESS
-22602.035,7840.479,SADNESS
7032.6333,-15468.949,LOVE
22629.387,10790.061,ANGER
-16146.95,12973.808,SADNESS
10565.634,-14027.68,ANGER
-22960.412,-13389.532,SADNESS
-25614.293,-805.4286,SADNESS
12468.361,7067.983,ANGER
-37853.086,8565.056,SADNESS
-12537.746,8038.3315,HAPPINESS
-19911.605,-4977.137,LOVE
15611.542,-3371.4756,LOVE
-23031.477,-1545.6866,SADNESS
14859.106,3693.3374,HAPPINESS
-26475.684,-3103.721,SADNESS
-22778.64,-908.9774,SADNESS
13993.821,-4686.43,SADNESS
19197.512,-14786.071,FEAR
27487.316,-9909.591,FEAR
-32148.398,6591.507,SADNESS
-15056.367,-2051.1384,HAPPINESS
-17318.52,5668.2695,HAPPINESS
-37315.855,4719.412,HAPPINESS
36395.67,9680.035,FEAR
-26841.602,-3700.0803,LOVE
-31822.36,-6574.3096,SADNESS
-25424.945,14431.091,LOVE
22868.729,7783.865,SADNESS
38259.81,12183.674,FEAR
-18955.035,-7442.451,LOVE
-16543.93,-7970.758,SADNESS
-29864.158,3032.7874,HAPPINESS
-13170.024,-11974.572,LOVE
36957.08,-6291.549,HAPPINESS
18181.848,-21008.814,FEAR
-18471.068,-5665.3027,LOVE
-10226.725,3107.9534,HAPPINESS
23924.094,-8653.641,FEAR
25621.387,-1704.9136,FEAR
-29898.85,-7499.45,SADNESS
-27684.678,-2149.0913,HAPPINESS
-24666.918,19248.857,ANGER
10202.799,23350.934,ANGER
15238.147,22762.592,FEAR
27910.92,-204.37686,FEAR
-16832.887,1524.6097,HAPPINESS
-19191.938,-7074.2344,SADNESS
13199.578,-5453.5996,SADNESS
18727.893,1379.9374,FEAR
-16822.035,-1249.4343,HAPPINESS
24133.242,-8775.758,FEAR
-27995.14,-3869.9858,HAPPINESS
-2020.4305,15717.966,HAPPINESS
29246.713,-10464.998,ANGER
-28423.98,-10224.231,HAPPINESS
24550.752,-16618.324,FEAR
22471.912,1934.3969,FEAR
23190.098,-655.0222,ANGER
14028.521,-550.9881,LOVE
16020.649,-16293.275,SADNESS
-31723.117,-11185.169,LOVE
-26044.39,-17888.838,SADNESS
27392.572,-12893.397,SADNESS
26685.666,2951.128,HAPPINESS
28061.775,188.023,SADNESS
-21340.014,6076.2803,HAPPINESS
-11542.796,-13322.937,HAPPINESS
17015.93,13517.747,ANGER
-1971.5332,14000.901,ANGER
-38713.152,-494.06647,HAPPINESS
30519.168,-15842.292,FEAR
-23641.555,-4582.3384,HAPPINESS
22639.82,13608.277,FEAR
21525.68,-14312.382,FEAR
16347.775,-673.4951,FEAR
19857.771,13683.435,ANGER
24924.883,27019.033,FEAR
-12939.456,-9294.752,HAPPINESS
-14044.986,9601.764,SADNESS
192.20134,6989.6616,ANGER
-21678.537,1335.4275,SADNESS
-17411.928,13362.185,HAPPINESS
-31500.57,1258.1255,SADNESS
-35430.223,-2896.5244,LOVE
15011.431,-29178.752,FEAR
34417.773,5907.0435,ANGER
4599.961,16537.791,LOVE
20532.879,-6991.0586,SADNESS
-32384.484,1978.9222,SADNESS
510.79868,26900.719,HAPPINESS
20862.832,14164.82,FEAR
-2777.6575,13494.811,LOVE
11584.283,11732.911,FEAR
-9533.6045,-8173.7695,HAPPINESS
24031.316,-503.97623,LOVE
25557.023,-3684.2354,ANGER
15803.873,3826.9182,SADNESS
-31315.002,-9336.499,SADNESS
-19277.332,-7783.934,SADNESS
-14566.925,22073.883,SADNESS
-1563.334,22960.182,HAPPINESS
-19542.197,-3119.973,LOVE
-31710.61,751.1205,SADNESS
-27320.102,8869.657,HAPPINESS
-14881.144,11814.925,LOVE
23537.16,-1988.3264,SADNESS
-27641.465,743.7113,SADNESS
-25122.549,-3695.0334,HAPPINESS
-17644.947,9594.623,HAPPINESS
-28393.412,-7646.0693,HAPPINESS
-23969.12,-10718.561,SADNESS
-16759.338,-698.07056,HAPPINESS
