PC1,PC2,EmotionLabel
69659.49,-4846.748,LOVE
-48046.344,-470.8598,ANGER
26384.002,-18650.168,HAPPINESS
31125.455,-10756.021,SADNESS
75862.71,17889.889,ANGER
29730.396,-3572.0498,LOVE
-12507.713,195.28502,HAPPINESS
26675.467,13484.564,FEAR
-49333.125,26787.63,ANGER
20079.812,-4575.164,HAPPINESS
-20412.52,-17109.223,ANGER
-27754.08,-23768.748,FEAR
-37322.336,7488.413,FEAR
-64242.207,-13922.771,HAPPINESS
34883.676,-13626.733,LOVE
12454.9795,3897.922,HAPPINESS
-42483.816,-1067.143,HAPPINESS
-46641.33,17793.352,SADNESS
46887.85,16069.711,HAPPINESS
-25000.22,8758.867,ANGER
54262.11,8233.528,SADNESS
75909.12,9867.88,HAPPINESS
41594.08,14832.46,LOVE
39403.36,943.9657,SADNESS
-27957.67,-4461.573,FEAR
35905.87,12590.63,SADNESS
-20830.73,-4126.179,FEAR
66553.16,-12619.3,SADNESS
-33093.0,-2664.4595,FEAR
-45061.37,34409.85,HAPPINESS
24404.064,-48692.73,ANGER
-34623.355,10624.506,FEAR
-57183.81,-4406.0713,LOVE
28855.582,-8718.479,SADNESS
34279.324,2769.6226,SADNESS
-39344.934,-13495.071,ANGER
-24273.043,15846.793,FEAR
-51109.07,-17870.727,SADNESS
-15916.935,-28980.686,HAPPINESS
-22619.93,11963.535,HAPPINESS
59467.855,-1293.5142,HAPPINESS
41277.3,659.64514,HAPPINESS
15777.167,-633.52734,HAPPINESS
62316.184,3666.4514,HAPPINESS
22939.521,-620.81024,SADNESS
6383.6704,9555.371,HAPPINESS
78558.195,-14147.654,HAPPINESS
67522.016,-8688.433,ANGER
-74884.305,-23147.088,SADNESS
-40511.207,14390.086,FEAR
-39430.223,15915.476,HAPPINESS
76589.195,-480.1071,HAPPINESS
-41577.367,-5503.3047,FEAR
46053.59,-4915.079,HAPPINESS
33665.477,-19072.996,HAPPINESS
-57554.77,-18634.887,LOVE
77081.3,5029.6777,HAPPINESS
-41356.215,5523.3213,HAPPINESS
30804.135,11064.026,SADNESS
-22703.16,-2796.0718,FEAR
13115.656,-3149.9631,HAPPINESS
12379.154,8159.6323,HAPPINESS
58253.277,-4441.8867,HAPPINESS
23713.184,-1237.5862,SADNESS
57261.51,13876.096,SADNESS
-37970.63,32671.19,SADNESS
73626.95,20114.191,SADNESS
-61268.73,-14656.504,ANGER
-28782.207,-6653.6924,FEAR
18393.318,-12981.009,SADNESS
48182.707,-1024.2212,SADNESS
-49972.918,-30854.234,SADNESS
-51008.11,-2483.1504,FEAR
11907.943,-7863.2256,SADNESS
3947.239,13341.946,HAPPINESS
-45324.645,45094.586,SADNESS
16481.87,-6403.2983,LOVE
48797.94,1532.0205,SADNESS
21963.846,-10183.748,LOVE
-42463.242,22070.203,ANGER
-32551.037,-30431.188,FEAR
40370.7,1640.9861,SADNESS
-48366.25,7626.9424,FEAR
-35516.418,-3183.3042,FEAR
-53789.145,-2369.3801,SADNESS
-35830.64,-21856.676,FEAR
18375.527,-6644.753,HAPPINESS
66201.34,5452.291,ANGER
31173.166,7916.632,SADNESS
-60991.664,13332.073,SADNESS
-26805.21,-8283.498,HAPPINESS
-50616.438,-9685.842,ANGER
15777.81,12153.479,HAPPINESS
16742.244,-9676.043,HAPPINESS
34014.938,-20065.814,SADNESS
-33104.54,-32300.203,SADNESS
-50086.01,19610.02,FEAR
-65061.207,10883.268,SADNESS
60249.36,-12898.005,HAPPINESS
24064.936,-1891.7473,SADNESS
-34427.945,33374.4,SADNESS
31531.379,-6440.524,LOVE
-25848.445,-1961.0203,FEAR
3762.5056,7496.0845,HAPPINESS
27838.92,-2115.6885,FEAR
32245.209,-2353.9146,SADNESS
-58506.293,-14511.888,LOVE
50933.7,-10582.842,SADNESS
-23791.188,-10419.791,FEAR
8065.923,-2229.618,HAPPINESS
-54092.203,-19336.035,SADNESS
-52776.457,-18393.928,SADNESS
29876.537,11909.412,SADNESS
-43270.66,1409.8494,FEAR
75809.234,11464.356,SADNESS
67280.96,2086.016,HAPPINESS
-28352.982,38406.07,FEAR
36755.22,-13153.668,HAPPINESS
-30055.86,27656.719,FEAR
35671.195,-1380.7759,SADNESS
-34078.273,5459.528,HAPPINESS
19153.502,-18561.082,LOVE
21695.83,-13319.875,HAPPINESS
-19227.412,-8546.796,HAPPINESS
-39464.965,13732.466,FEAR
51189.254,4532.458,HAPPINESS
58645.395,7422.41,HAPPINESS
-36489.867,-41474.19,SADNESS
-46095.145,-16189.418,ANGER
-67572.414,1483.8812,SADNESS
74497.195,-3699.6216,SADNESS
-59764.832,-6990.4043,SADNESS
12749.511,-4486.6895,SADNESS
-27684.96,-14896.613,HAPPINESS
6697.6733,-20088.729,ANGER
-44694.133,-9614.047,HAPPINESS
-38030.17,19833.838,SADNESS
75716.89,-7529.3555,HAPPINESS
-25293.238,23056.021,ANGER
-45000.082,11188.497,FEAR
-20848.676,18508.633,FEAR
-31067.967,-13791.295,SADNESS
-3890.025,-13865.846,LOVE
74362.23,877.90894,HAPPINESS
-33859.242,5766.5386,FEAR
-58636.574,19697.459,SADNESS
-30142.883,16804.576,HAPPINESS
7556.3354,-16512.559,SADNESS
-59404.715,-13856.455,LOVE
