PC1,PC2,EmotionLabel
-65322.008,-1766.8589,LOVE
-49042.03,10050.221,FEAR
6710.5293,25007.496,SADNESS
-22203.205,-8630.002,ANGER
-22789.97,-24384.041,ANGER
12973.543,-9223.837,SADNESS
-9711.874,2901.5476,LOVE
9669.459,-23878.506,SADNESS
23240.354,-13618.845,SADNESS
-14375.483,9536.0205,LOVE
44329.953,2611.4553,SADNESS
41280.176,12135.6455,SADNESS
-27615.434,6833.849,SADNESS
16684.023,261.09372,LOVE
38584.64,-4158.489,LOVE
-38376.914,238.04196,FEAR
29857.012,-3799.1768,SADNESS
-28316.86,6592.891,ANGER
26066.328,19606.55,ANGER
28357.576,-6314.8438,SADNESS
21307.842,-6091.3604,LOVE
822.1211,19292.416,HAPPINESS
-32839.42,2967.9011,ANGER
36625.91,-3116.9404,HAPPINESS
52396.777,-8200.51,SADNESS
24466.752,-18890.773,SADNESS
36913.363,-4721.8057,HAPPINESS
-29112.121,15893.218,FEAR
23633.518,-6409.653,SADNESS
-28613.584,2182.4998,FEAR
9345.887,16800.686,HAPPINESS
-33688.266,-7103.2495,FEAR
-15620.53,-9923.157,FEAR
-43306.996,-5402.4717,FEAR
35980.867,3407.2568,SADNESS
-17489.861,9766.806,LOVE
-25244.701,-3186.9148,FEAR
-52475.926,-9758.366,ANGER
-25068.96,-13561.735,SADNESS
13380.911,29801.912,HAPPINESS
-75356.305,-16250.812,SADNESS
26958.629,-6873.1606,ANGER
69848.05,-9133.283,SADNESS
12186.239,14794.548,HAPPINESS
-26682.846,8415.348,FEAR
-16244.671,-2349.764,FEAR
-25541.676,-3646.8113,FEAR
-14318.431,-1632.9873,ANGER
60980.35,-5659.899,SADNESS
-17234.27,-8552.347,HAPPINESS
-10373.225,8063.1133,ANGER
43676.945,3689.744,SADNESS
-19823.738,-1243.1614,SADNESS
2177.2441,5287.062,FEAR
-33588.254,9476.862,FEAR
-76750.7,-181.2364,SADNESS
20586.596,19340.82,SADNESS
-27197.664,5321.4834,SADNESS
2033.9846,7558.121,HAPPINESS
-42084.336,9318.023,FEAR
-39014.582,-567.34,FEAR
-42819.086,-5194.1943,FEAR
-31408.107,-7084.152,FEAR
-9711.457,5449.8477,ANGER
22752.31,6621.352,HAPPINESS
-36446.53,-932.9751,FEAR
48136.81,6903.897,HAPPINESS
13207.85,-19605.525,HAPPINESS
39852.74,14802.703,ANGER
-6948.6685,2376.1147,SADNESS
-22462.025,3690.461,SADNESS
41655.51,-16748.723,SADNESS
4355.0576,259.81216,LOVE
12709.718,-6147.279,LOVE
-39433.957,-3938.8057,HAPPINESS
44885.81,-2111.0488,HAPPINESS
51803.516,-3172.993,LOVE
22708.682,-20196.01,HAPPINESS
