PC1,PC2,EmotionLabel
-68223.63,-803.045,FEAR
-71917.67,-9307.233,FEAR
-102808.26,29853.729,SADNESS
-95138.16,-8566.449,FEAR
76991.11,28910.287,HAPPINESS
-75082.766,-13127.209,SADNESS
74466.74,-12845.198,SADNESS
-84753.766,-19662.39,FEAR
82902.8,23608.152,LOVE
73133.484,-10680.3125,HAPPINESS
85727.81,-12742.804,HAPPINESS
53635.965,24531.543,SADNESS
-88649.68,-16590.885,ANGER
88941.07,-5363.8276,FEAR
87132.03,-14292.059,HAPPINESS
63933.332,1285.6196,HAPPINESS
-7689.8286,20900.959,ANGER
-64673.023,-21068.514,HAPPINESS
-105315.2,33159.086,SADNESS
77387.87,-17199.863,SADNESS
-77938.695,-7049.082,FEAR
-50578.58,-18023.043,SADNESS
-78426.8,-12035.11,ANGER
71374.125,-13765.043,HAPPINESS
70564.2,-727.3663,HAPPINESS
-98503.79,3430.1677,FEAR
-90499.4,13428.509,LOVE
-64559.86,-32995.64,HAPPINESS
91399.66,8530.141,SADNESS
103731.39,-13370.426,HAPPINESS
85934.13,-3437.1975,SADNESS
3627.5452,17161.516,HAPPINESS
64298.402,33502.414,HAPPINESS
83530.97,-9125.587,SADNESS
80889.625,-13998.599,HAPPINESS
-71724.87,-9216.345,ANGER
3069.7485,27615.03,ANGER
-98761.83,8482.986,SADNESS
-111909.805,10854.799,SADNESS
87227.375,-693.58136,SADNESS
-77079.15,5856.8994,ANGER
80683.95,-8015.693,SADNESS
80493.02,-12134.648,LOVE
78996.99,-21827.836,SADNESS
-108214.766,16428.996,SADNESS
-105062.39,32350.45,ANGER
40988.27,19500.236,HAPPINESS
-70400.4,984.07996,ANGER
-83442.08,-31179.453,FEAR
96035.266,22920.787,LOVE
-93397.43,-25357.498,FEAR
-69272.305,5454.2505,FEAR
-75218.5,-29806.016,ANGER
93209.64,-8596.695,LOVE
10778.752,21565.05,SADNESS
-76664.87,27269.445,FEAR
94904.69,8581.623,LOVE
