PC1,PC2,EmotionLabel
-24362.76,-12694.063,FEAR
4932.1147,-22214.268,FEAR
-137.07587,30267.78,ANGER
30890.447,23356.428,SADNESS
28693.23,13458.992,SADNESS
9761.913,-3341.361,SADNESS
-2046.4786,-4799.194,LOVE
18831.797,-22548.21,FEAR
-1576.2797,7982.691,FEAR
-27328.16,2654.705,FEAR
15263.408,-28626.797,HAPPINESS
-37283.42,8011.6665,ANGER
-45875.508,17111.54,FEAR
-11205.31,11922.816,SADNESS
14143.758,13820.36,SADNESS
8762.798,438.9962,LOVE
-254.86687,-37395.918,HAPPINESS
32616.805,17722.752,HAPPINESS
-7894.995,-3524.3215,FEAR
-5931.5303,-11604.625,FEAR
7045.008,80.62886,SADNESS
-3522.6472,-4967.1655,FEAR
-27137.7,9000.065,SADNESS
-6302.071,12489.208,SADNESS
-1126.9089,-15981.353,FEAR
12837.474,-22560.594,FEAR
-12444.623,40087.758,SADNESS
-60048.6,-22526.055,SADNESS
1235.9794,3533.0364,HAPPINESS
9931.472,-9974.075,SADNESS
25500.697,2655.0881,HAPPINESS
-7418.8506,6756.6655,HAPPINESS
3751.5786,-29300.592,ANGER
-23796.803,-2741.428,HAPPINESS
-11309.903,18321.633,HAPPINESS
10853.556,-8525.133,ANGER
35556.23,4445.097,HAPPINESS
-13037.085,11252.484,ANGER
2262.8535,32614.094,HAPPINESS
16102.601,3670.5747,FEAR
32967.684,22205.13,SADNESS
-19638.084,29989.684,HAPPINESS
12602.657,-4674.673,SADNESS
-16433.805,40460.074,SADNESS
30972.107,-2321.038,HAPPINESS
40232.496,-10274.287,HAPPINESS
-73328.98,-46259.344,LOVE
-12520.202,-25579.098,SADNESS
18289.477,5978.811,FEAR
-17190.627,18253.055,SADNESS
-17376.027,27622.252,LOVE
-38189.66,29304.969,SADNESS
42555.02,-18986.04,ANGER
19031.521,8946.911,FEAR
-2690.6619,5810.171,FEAR
15898.99,7780.06,HAPPINESS
-18954.988,-3930.851,HAPPINESS
35256.445,-713.8508,LOVE
-33058.266,13061.817,ANGER
8019.933,8625.578,FEAR
10867.036,-17011.482,LOVE
-5065.065,-1216.7808,FEAR
36138.645,-10725.782,HAPPINESS
13089.729,7786.994,LOVE
-19753.7,14679.322,SADNESS
9954.431,26194.32,FEAR
-47582.992,-1506.5659,ANGER
23217.57,12659.775,SADNESS
13586.272,-2039.1338,SADNESS
-6542.551,34275.74,HAPPINESS
18545.605,-22145.094,SADNESS
2595.0662,41008.426,ANGER
12863.109,2623.1357,FEAR
-6698.8545,-1612.6493,ANGER
-34079.598,3378.3135,FEAR
-4344.3984,18675.373,FEAR
35071.562,-15920.218,HAPPINESS
-78928.52,-19373.186,LOVE
-11630.843,10995.995,LOVE
-4342.0513,1593.1501,SADNESS
14421.004,7205.8784,HAPPINESS
12868.204,15384.551,SADNESS
8730.141,-23831.697,HAPPINESS
-21986.824,8328.882,FEAR
11888.177,-20780.781,LOVE
29885.25,-9020.849,HAPPINESS
-8208.064,11986.051,SADNESS
14663.696,-30270.443,SADNESS
-4376.5786,11275.754,HAPPINESS
