PC1,PC2,EmotionLabel
43.06801273799046,-24.342251289696243,HAPPINESS
19.636597770997124,-65.87348906025699,ANGER
-42.956247286568654,11.65172137431793,LOVE
5.920482584152818,-17.863326742088883,SADNESS
-43.133435283160054,13.984985140688794,SADNESS
-38.44543886124423,-10.80880878795695,HAPPINESS
46.27059685064974,-19.931227470204323,ANGER
43.544211732458365,16.491107696396647,FEAR
43.101511655782915,23.777366658443206,FEAR
-37.18222721125096,-5.965637479738636,HAPPINESS
-29.750679665740435,18.44084515477006,LOVE
56.31118024190626,34.15896172759397,FEAR
-3.284907439373141,-32.20119874500114,LOVE
40.14411573299142,-2.280983374581602,HAPPINESS
-4.514613856131611,-43.07823541435858,HAPPINESS
-18.368018569895867,-32.68312589796141,HAPPINESS
-14.877214295747603,-29.78189008601612,SADNESS
22.147857842776443,29.526646243209726,FEAR
-36.67484910153414,4.875005150517992,SADNESS
-32.92193651501218,-2.7059640997896137,SADNESS
-40.33239799723202,11.759881766280385,LOVE
40.90983494899905,-5.730727297681556,HAPPINESS
34.274580591150226,-6.702892509055516,HAPPINESS
11.904177665348914,-11.37572702185274,SADNESS
30.628881686886633,-77.86646033555729,ANGER
-39.76968348458905,19.33414351494618,SADNESS
61.59167492567289,-39.18841161847593,ANGER
38.38041879770729,18.187807140364075,FEAR
54.287531430119785,40.368450427798564,FEAR
39.58840673187346,-19.487251393817914,HAPPINESS
25.501443862522923,-10.060176513217828,SADNESS
-36.61329396982778,2.065030515791194,SADNESS
27.850138492239896,-72.10102094232062,ANGER
-33.81255048634536,20.526641604600016,LOVE
-42.72417421121828,16.780826356032108,SADNESS
-38.43142912236951,12.993744801183368,SADNESS
-36.85400687217461,26.744282043880304,SADNESS
-31.567728816430215,19.020527045307283,LOVE
15.411931103712462,-40.46307775473891,ANGER
-36.26134594628311,-17.218350778416067,HAPPINESS
-35.548554863376,-10.994835534895444,HAPPINESS
-43.98833972606266,14.887238890042386,SADNESS
38.2302477422155,20.79461925594903,FEAR
24.66139772512877,-13.507403403490212,SADNESS
-30.746999847622334,19.316132615568645,LOVE
-15.360919653905341,-27.04013379607487,SADNESS
-13.304436270022471,-23.376906575124423,HAPPINESS
-29.756472866333283,24.62452250672375,LOVE
-3.0642589630328736,-23.360299950000858,SADNESS
-34.78887031970048,24.829501541927154,LOVE
59.23524342096236,27.086579911551574,FEAR
53.23967717818476,41.74685542532111,FEAR
-39.01959567020326,11.827923790562721,LOVE
-35.94554817638625,-8.37432547537305,HAPPINESS
3.5485290115794292,-18.390502364060158,SADNESS
-36.80763634157835,-1.1520583592616234,LOVE
-9.345742442513917,-6.263567674011043,LOVE
63.62020378300552,23.117940241080536,FEAR
-35.2178611526964,-16.012087349126258,HAPPINESS
48.778626314651746,-16.667550972123355,ANGER
-41.13100635354646,20.041645594162727,SADNESS
6.439628960212833,-13.801406340048768,SADNESS
52.316518835682345,40.97069606108281,FEAR
44.880038370712185,-18.223120712670937,HAPPINESS
-35.059761366493206,-1.8901622526980857,SADNESS
