PC1,PC2,EmotionLabel,time_offset,subject
-3.414502640109156,10.07841228492699,ANGER,3664,sub-04
-34.44141498535709,-8.589796728497786,FEAR,2694,sub-04
3.718274125836929,9.7097162279568,ANGER,3668,sub-11
5.873548665353782,8.61921592674141,HAPPINESS,206,sub-02
-43.0874846666279,-0.5485981817897336,FEAR,2744,sub-07
-35.23659291071894,-9.420463061399856,FEAR,1210,sub-14
16.828940502391752,22.90924143687334,HAPPINESS,6528,sub-15
5.266787042671618,26.93816558671896,HAPPINESS,3570,sub-19
-9.25586271280334,-10.385870111162667,ANGER,2016,sub-14
-32.57131563381323,5.481572931938873,FEAR,2674,sub-17
6.40880133831182,17.47662728128588,HAPPINESS,3570,sub-04
-29.958296855218645,-8.368207109449452,FEAR,1234,sub-14
-40.45038796466878,-10.225113219766266,FEAR,2694,sub-02
13.235232240938908,15.270523102383905,HAPPINESS,3748,sub-06
0.8048990927244186,10.954572497921085,ANGER,3642,sub-03
-28.936043515897424,7.558584680549863,FEAR,946,sub-14
20.70696389247464,2.1197580466660337,LOVE,6698,sub-08
-28.68419549231292,2.014809242896236,FEAR,950,sub-17
24.62938142218958,-14.790368890907985,SADNESS,5722,sub-07
24.248688493082025,1.3599220163833523,HAPPINESS,4698,sub-09
11.265397275484888,-26.915622299411623,SADNESS,6940,sub-08
13.42022360590804,-16.170801273590307,SADNESS,6854,sub-01
6.311121131551156,25.42858559335198,HAPPINESS,3584,sub-05
19.20763862059115,-18.83680562884525,SADNESS,6822,sub-20
18.75301974397844,5.969595887736951,SADNESS,3830,sub-05
14.239128178227707,20.07807162876284,HAPPINESS,3578,sub-12
-29.136944793847164,22.402638531538077,FEAR,942,sub-15
-30.19436169786737,10.242750451506508,FEAR,1190,sub-13
-29.237780275796883,4.15562676014847,FEAR,2914,sub-01
-8.48037503883915,-3.539572810865293,SADNESS,3054,sub-18
-35.319753992571165,5.7602605979115005,FEAR,2740,sub-01
-40.33866199797564,-1.7778657168867031,FEAR,2908,sub-13
-3.863303995341605,-7.135438739640554,ANGER,2006,sub-13
28.28988007175769,1.9081354070726453,HAPPINESS,3960,sub-12
-31.011621917831537,3.965123138523365,FEAR,1232,sub-08
20.922565844673837,13.092047729553272,HAPPINESS,5412,sub-20
-3.009049261623961,11.588082337326188,HAPPINESS,3586,sub-02
20.13066338825951,19.74113536680204,HAPPINESS,6538,sub-06
8.597922892434223,-7.475706641673936,SADNESS,6438,sub-18
16.045695060895135,11.67441853904604,HAPPINESS,4488,sub-08
21.50051172251356,-11.02152084761206,SADNESS,5590,sub-05
16.136370818167485,-17.18454575014532,SADNESS,3794,sub-02
-19.88722044768167,3.6917679526529135,FEAR,1232,sub-03
1.3343237314394911,-12.098136079719117,LOVE,1982,sub-03
-10.28486409260379,-3.328758754278313,ANGER,2018,sub-01
14.923635339915714,-19.98972314236611,SADNESS,5600,sub-07
5.692592669783736,-4.029083699477793,LOVE,6986,sub-04
-16.070801546284777,11.56769359182844,FEAR,1190,sub-07
18.80770619379033,9.5823591817638,HAPPINESS,5494,sub-11
-5.562906643788663,-22.199291668576382,SADNESS,2138,sub-15
11.578190949044126,-2.1526380768847826,ANGER,756,sub-06
21.761822499157837,4.212697674496466,HAPPINESS,4944,sub-03
13.97514048614988,-31.02131023761689,SADNESS,6862,sub-16
16.195422736999976,-27.19889043016881,SADNESS,6904,sub-09
0.4714924971298546,9.922104421183564,ANGER,368,sub-01
-2.1504925773945534,-8.339495720477318,LOVE,1976,sub-12
4.745224615149249,-19.832764686002957,SADNESS,6848,sub-06
-7.076935320594947,3.894667721587508,ANGER,3178,sub-09
10.602960041476136,16.359318012905593,HAPPINESS,658,sub-01
-42.88549325476249,-4.158513029156859,FEAR,2736,sub-12
6.603475749496964,13.605630465411195,HAPPINESS,3550,sub-17
-20.02553760278838,-3.0960685142263014,SADNESS,1368,sub-12
20.66809810977912,21.319430527382647,HAPPINESS,5454,sub-05
-6.707681038516217,-4.514150666099146,ANGER,1338,sub-13
-3.7110067179456343,-7.744865034211577,LOVE,2532,sub-05
18.201251676764144,-20.633856286166647,LOVE,5632,sub-07
-36.59786578676897,-17.889525317176904,FEAR,2980,sub-11
-16.870247964859107,-23.243646945896096,SADNESS,3042,sub-04
19.69550949247972,15.573197090336926,HAPPINESS,5088,sub-06
15.88783172010402,-5.51092575421527,HAPPINESS,5498,sub-08
-3.483162044898699,-12.594760676090656,SADNESS,2126,sub-09
-5.347003000136804,-19.175983703146592,SADNESS,2142,sub-12
23.70657504487317,-8.534930954543151,HAPPINESS,4950,sub-17
7.863965533240877,1.2037895647996706,HAPPINESS,6384,sub-16
8.228069413892582,-27.180910902506348,SADNESS,6844,sub-08
2.7251756017324458,10.9381986425565,ANGER,3658,sub-11
13.44509997882088,-22.06440491168494,SADNESS,6906,sub-20
20.9804164518126,17.121758999403227,HAPPINESS,4508,sub-02
14.722595949655547,-16.521563163296513,SADNESS,6834,sub-12
0.8665361673428778,6.733032061793475,HAPPINESS,3098,sub-14
31.138508932100013,11.255539848084869,HAPPINESS,5302,sub-07
7.691099957535796,-2.9241136875624942,LOVE,812,sub-03
-15.958211301070843,-8.827801125767708,FEAR,2958,sub-17
-43.60254919911549,-14.165864691548078,FEAR,2700,sub-08
5.6015613098446,-12.8003445399854,SADNESS,6918,sub-03
15.834327113268566,-13.764897985952972,SADNESS,6776,sub-05
-9.300263019615134,-20.471236834410213,SADNESS,3054,sub-13
-14.110045678430485,-18.923795894822057,SADNESS,3056,sub-17
25.31924384927577,12.606700287192744,HAPPINESS,4510,sub-13
-36.67921197265558,5.249934195518071,FEAR,2970,sub-06
-15.932288408678469,16.244892670577798,FEAR,958,sub-09
-18.92424095767651,5.509973514076599,FEAR,2658,sub-17
-8.172784903483407,5.78316587013639,ANGER,1670,sub-02
22.07712370019047,-0.5551385339740111,LOVE,5418,sub-06
12.52996198579086,-0.2654901186904528,HAPPINESS,3744,sub-17
6.411182082735417,-14.406352897449947,SADNESS,5736,sub-13
27.047645426935315,15.3038644168046,HAPPINESS,5178,sub-13
23.23457980329234,0.6226912038862693,HAPPINESS,5286,sub-13
25.03965398683249,8.716585147522094,ANGER,4110,sub-20
-48.30678515951858,17.339770939676264,FEAR,2746,sub-16
20.235715046073377,13.46928502307195,HAPPINESS,632,sub-13
6.947582166861464,-27.451792996707358,SADNESS,6814,sub-15
22.59368319799664,14.12704523855946,HAPPINESS,630,sub-14
-11.766997912435924,-13.422207614448338,SADNESS,1352,sub-17
25.43670427146565,-11.807839414734032,SADNESS,5474,sub-15
-10.214739983717433,-1.2056198504820212,ANGER,2012,sub-07
18.999448344999458,6.404069310831952,HAPPINESS,5508,sub-02
-20.82034548458249,-22.598939148464503,SADNESS,3046,sub-04
-0.1594833268407685,6.086530476244889,LOVE,1774,sub-04
8.49659707838004,-26.767596171204225,SADNESS,6900,sub-14
20.44037773949409,-4.950322898998612,HAPPINESS,4700,sub-12
18.235159818949928,-15.483354527422929,LOVE,6988,sub-20
13.814455784587375,14.241121928399744,ANGER,370,sub-04
-6.462687742905191,13.828567635520862,ANGER,3662,sub-06
-4.77368937318967,9.973097192348837,HAPPINESS,1556,sub-17
-25.72427477017053,2.1934676882036825,FEAR,2974,sub-01
20.37807540884784,16.30275445562033,HAPPINESS,4492,sub-03
30.338052775896504,-4.729836536993295,LOVE,6258,sub-11
-13.158968719288664,13.593750691131406,ANGER,3644,sub-08
11.949923353526804,1.3674781929574582,LOVE,3730,sub-03
-37.251910607962586,3.2874331508092194,FEAR,2664,sub-20
5.291135545553635,-20.187064920755745,SADNESS,6822,sub-04
-17.4280579265599,-3.6829221265447263,FEAR,3002,sub-07
-24.208725994710505,1.4191747550356304,FEAR,2980,sub-19
12.024605962236375,-1.8208436943564283,LOVE,6360,sub-13
-6.308058174415795,27.930906981058577,HAPPINESS,1516,sub-09
8.587261682525172,-27.912816093441087,SADNESS,5736,sub-08
-35.81458314275133,-10.585737350331462,FEAR,2950,sub-16
-1.8227219571854556,-10.954364722841133,SADNESS,2086,sub-19
11.08640180164432,8.74671159225114,LOVE,6508,sub-19
14.02534245197526,-11.482642008378042,LOVE,3864,sub-11
16.13557523626287,-5.328316479305171,LOVE,6262,sub-12
12.885387299369944,-18.432239443000757,SADNESS,5716,sub-09
23.24874657220137,11.960254856390222,SADNESS,4710,sub-19
16.840328067904622,-21.100990205553124,SADNESS,6874,sub-18
-22.291592849777437,7.110268918461866,FEAR,1222,sub-01
22.967926080969725,-3.7159817331312848,LOVE,3862,sub-13
18.56945186986812,6.892053831323533,HAPPINESS,668,sub-14
6.240075676241977,-10.390564497867244,SADNESS,6424,sub-01
22.14886898643259,13.54441845541534,HAPPINESS,5178,sub-08
18.579657031190067,-14.54118058115444,SADNESS,5574,sub-05
27.477935705374797,6.252089811818228,ANGER,4106,sub-20
33.05370531015025,20.56431420623652,SADNESS,5314,sub-18
15.467229078440536,15.878718309456952,HAPPINESS,6218,sub-02
-21.37744291368618,10.0932591733499,FEAR,2682,sub-03
6.009040923732835,-8.730486566933264,LOVE,1976,sub-20
14.754287563804544,-0.3048068314358829,LOVE,5956,sub-09
-25.777432945028288,4.444252472275684,FEAR,1462,sub-05
-6.362395111827576,-9.22045407326924,SADNESS,1878,sub-07
22.51409527757725,26.56614759962036,HAPPINESS,6546,sub-09
8.080199718443765,-2.940396824840535,SADNESS,5568,sub-03
-17.295848423956603,-8.825615687739306,SADNESS,1354,sub-12
22.845090211949007,-19.381860872400303,LOVE,5418,sub-17
-30.86076020958651,-0.195868056184322,FEAR,2694,sub-15
16.472485196633073,-8.540961159959975,SADNESS,5002,sub-03
-42.00646916974852,10.603097577241527,FEAR,2828,sub-15
0.9937009528438732,2.221235822104788,ANGER,3668,sub-14
6.358398176102954,-16.755762082120334,SADNESS,760,sub-09
21.38527423377163,-7.321123397636773,SADNESS,4964,sub-19
28.204737371542816,1.7501570122785175,LOVE,5428,sub-09
20.41258884402781,10.723352055279726,HAPPINESS,5502,sub-07
16.814822687732597,1.2737122011638655,LOVE,3728,sub-13
14.824432364962762,-26.95394165502909,SADNESS,6886,sub-07
-36.74754061749911,9.070828262136446,FEAR,2906,sub-19
23.33014480733656,-14.362858776969668,HAPPINESS,4944,sub-17
13.038467204789836,-28.04777692372129,SADNESS,6878,sub-07
-14.70082156934439,-3.842974033841591,SADNESS,3068,sub-19
20.133680758692847,-9.843519964170689,LOVE,6726,sub-14
27.373104424538877,5.315795324986565,LOVE,5422,sub-15
25.120204474191084,-15.031849028621163,SADNESS,6764,sub-20
9.572273300879646,-15.015854830705743,LOVE,5658,sub-09
21.85674109411792,-15.233117771162432,SADNESS,4964,sub-07
14.976337440798138,-17.23170285142995,LOVE,5658,sub-07
-2.6149350057255845,7.165089727981805,ANGER,3668,sub-04
17.803469727218506,0.669587317590377,LOVE,3730,sub-02
17.916598094080666,19.455677163993737,HAPPINESS,6224,sub-18
7.707169438983074,11.732519667728248,HAPPINESS,6384,sub-01
22.375057697942005,1.0915089166261502,LOVE,6258,sub-15
-34.08602769405176,-4.523880025023624,FEAR,2938,sub-09
4.389057947191956,-8.051823638625356,SADNESS,6428,sub-04
11.451038974065384,-8.357835456128994,SADNESS,6436,sub-18
-10.050779182624234,-1.855081726820492,SADNESS,3062,sub-03
8.9900310901238,27.309894940862375,HAPPINESS,3542,sub-07
15.284797026738335,4.2094917879304905,HAPPINESS,6498,sub-09
23.162415170116237,-12.290867512131426,SADNESS,5566,sub-14
-41.31611050771253,28.980085382296277,FEAR,2662,sub-06
-18.641805352174583,17.749351320356237,ANGER,904,sub-15
-29.73762590536785,-5.669185442696948,FEAR,2992,sub-11
1.2999202990577037,5.456245578227774,LOVE,6366,sub-09
7.309573373755063,-17.180975520022386,LOVE,6780,sub-02
22.46551118277691,-2.2361347948633377,LOVE,5428,sub-07
8.150766173298441,-10.31720094056574,SADNESS,3788,sub-17
16.21997287460426,-2.119382024085516,LOVE,4682,sub-08
-29.266042725971182,14.159210640592956,FEAR,2704,sub-18
5.15620487493317,-22.598499003209703,SADNESS,6840,sub-13
-4.2972942956988405,-19.61312009406722,SADNESS,2144,sub-06
-34.5260375639877,-1.354315824848511,FEAR,1226,sub-05
-15.664604458559118,-8.285758525332907,SADNESS,1354,sub-01
3.277230667249297,-4.252984388149811,LOVE,1978,sub-18
-15.683197216882318,20.09630921993564,ANGER,3630,sub-20
-52.22851493345343,-13.262875661791048,FEAR,2918,sub-11
13.97299479939649,-24.74329629168644,SADNESS,6894,sub-09
21.89785655513304,-8.550796803887279,LOVE,3868,sub-14
15.249648326019235,10.731515756051198,HAPPINESS,6582,sub-03
-14.121994146151549,9.262351038459231,ANGER,3644,sub-16
-36.52735393982386,-15.06087870510042,FEAR,2960,sub-16
-7.373119607822712,-4.858140635737291,ANGER,2018,sub-13
14.038450896480809,6.983802321931266,HAPPINESS,666,sub-09
5.746922481450108,-9.26161929239777,SADNESS,5756,sub-15
23.46061274700112,-20.853329961405365,LOVE,6698,sub-17
23.09072409181681,-4.595927075363184,LOVE,5640,sub-05
4.288254138983961,-9.601333601160226,ANGER,2000,sub-08
-5.532600005381118,2.7681394279045115,HAPPINESS,3100,sub-11
2.542969231587675,24.98320991895624,HAPPINESS,3570,sub-05
14.308578036429518,-10.653463870894344,SADNESS,3786,sub-13
24.691113976993865,-8.76329048496825,SADNESS,5754,sub-20
9.567212151470653,-9.064091314451316,SADNESS,4968,sub-04
-5.015599788118922,-18.963219402601556,SADNESS,2126,sub-07
20.211864557141546,1.7082381230084405,LOVE,6252,sub-08
13.522164936974816,-21.358923459252654,SADNESS,6944,sub-09
-37.50397953257595,3.700742518690405,FEAR,2928,sub-06
-10.40206937722087,16.687905468150344,HAPPINESS,974,sub-08
23.889750157863222,6.324118884748176,HAPPINESS,656,sub-11
27.223419982139585,22.19827987615387,HAPPINESS,5300,sub-06
-35.11219959270951,3.607087298502476,FEAR,2940,sub-13
-9.45324068111212,16.798289224946743,ANGER,3600,sub-07
7.960863021086412,-25.24220043170116,SADNESS,6814,sub-08
-12.567419329238,11.066971973780678,FEAR,6372,sub-15
-8.291555246554555,-10.416649435946864,SADNESS,3120,sub-14
-10.106175621313266,-9.097912177218722,SADNESS,3038,sub-05
32.92517178250445,3.935075579241605,HAPPINESS,5172,sub-07
34.10289976252553,7.41006895002668,HAPPINESS,5506,sub-20
21.287839069245667,3.965169414194996,HAPPINESS,4626,sub-16
-0.4705145107449988,16.41328054018878,HAPPINESS,986,sub-13
9.503666790946566,-5.802897172556213,LOVE,5638,sub-03
18.40765915783513,-19.72765420629502,LOVE,6786,sub-08
21.30402156226614,2.050869386387424,HAPPINESS,3746,sub-15
16.879145942191236,7.488770182136278,HAPPINESS,6042,sub-14
12.356394058701476,-9.622075018007305,LOVE,806,sub-12
-15.49311603942479,18.230308215450865,ANGER,914,sub-19
-27.737373879195317,1.0850154444738551,FEAR,2936,sub-20
21.81260601951013,25.162049623479696,HAPPINESS,4896,sub-05
-13.209544935320046,-10.097340495654375,SADNESS,3046,sub-06
-7.646800711405675,21.758207488324437,HAPPINESS,1646,sub-01
-17.365658441843784,8.364448073104747,ANGER,904,sub-19
15.216561650378322,25.2650033067829,HAPPINESS,4496,sub-19
8.954654985906666,4.595289733688768,HAPPINESS,6382,sub-04
26.051021937112637,15.064862128894024,HAPPINESS,4896,sub-19
1.9912254290647973,7.855629334038593,ANGER,3664,sub-03
11.85997030917259,-10.64491130565124,LOVE,5646,sub-04
11.257286317866688,-24.44399062702048,LOVE,5652,sub-17
6.268106482701723,23.56044999085972,HAPPINESS,6284,sub-06
14.86015717617276,-16.62111798623635,SADNESS,5760,sub-09
-32.90800382093022,-7.858744942183994,FEAR,2998,sub-02
19.77693999708636,2.252274740710938,HAPPINESS,4900,sub-02
16.89194461501539,9.99538308281304,HAPPINESS,5288,sub-04
1.3366270391701742,-19.42199138022132,SADNESS,6872,sub-06
-35.7021423094501,-1.4460945154882818,FEAR,2940,sub-17
-36.62188544453548,22.341573913523384,FEAR,2740,sub-06
1.2218055968471648,-17.366616486160964,SADNESS,2066,sub-19
-41.67021786054546,-5.78841713560834,FEAR,2734,sub-12
-3.86378943414904,-5.552469908080072,SADNESS,6436,sub-06
-3.527107015655275,-15.01934403723928,LOVE,1978,sub-05
15.04841915110991,-23.69197298959644,SADNESS,6912,sub-09
-7.738761792183967,23.70011557360077,HAPPINESS,980,sub-04
-24.760122964142123,-21.88661847980279,SADNESS,2106,sub-16
17.188133700149844,19.468608733785384,HAPPINESS,6532,sub-05
-36.67046696745889,6.328484906778186,FEAR,2716,sub-01
14.323299038581256,-14.25644101811985,SADNESS,6896,sub-19
15.426011900748312,-21.882531053777804,LOVE,6986,sub-08
-9.125945158629367,-17.844867518237677,SADNESS,1368,sub-15
-4.517558482423796,-1.4523604243035368,HAPPINESS,3096,sub-11
0.7273596143342353,-5.87829865781031,SADNESS,6430,sub-01
18.677667182900866,10.09137922685678,HAPPINESS,6532,sub-04
14.425467746650598,-15.02829755025962,LOVE,6724,sub-08
10.927212496802444,13.723034378341191,HAPPINESS,208,sub-14
17.17985798794966,-9.910506600285098,SADNESS,3826,sub-12
19.42338875061022,14.6391403896147,HAPPINESS,662,sub-16
21.971209638299197,12.32814810697866,HAPPINESS,6528,sub-14
9.859745903036504,-28.027876565643325,SADNESS,5756,sub-17
20.64237001758108,-9.990392208405432,SADNESS,4970,sub-20
5.068898731118084,-8.225742148391221,LOVE,1996,sub-13
5.315448695757025,1.2183642837837372,LOVE,6260,sub-03
25.532574547549054,23.054730045461536,HAPPINESS,6208,sub-05
13.855089751907313,-4.730562587026105,SADNESS,5008,sub-01
22.169976480884173,17.939916598919144,HAPPINESS,6560,sub-06
-20.81166431692113,19.57048050881036,ANGER,914,sub-09
9.080467099613696,-20.822352904243395,SADNESS,5722,sub-08
-30.73217876335498,0.0680112438404911,FEAR,930,sub-14
-10.189562320732158,1.5889201946496154,FEAR,6376,sub-12
37.48933432463158,20.89526407231264,HAPPINESS,5448,sub-15
-0.3189196021425604,21.4567021832584,LOVE,6502,sub-06
8.734474997896685,-8.833385864897656,SADNESS,3796,sub-19
-45.38199919327667,-10.579592678046216,FEAR,2708,sub-08
17.776642968815565,-4.502747830866403,LOVE,6704,sub-12
-27.02661231346288,3.295865675157243,FEAR,1218,sub-17
-27.184776151011576,5.216140049783279,FEAR,1224,sub-01
-43.63199734403976,-13.246551724774202,FEAR,2734,sub-02
17.129503018568933,-22.27938314928561,SADNESS,6888,sub-20
-24.018595218003444,-3.672269177102669,FEAR,1464,sub-17
-20.11689019572299,-10.541419489549332,FEAR,2958,sub-15
15.407176590949543,-17.018977875733427,LOVE,6728,sub-18
3.2506374184832487,-19.84813448063512,SADNESS,758,sub-08
-22.11677187703337,24.485382270232467,ANGER,902,sub-08
15.335499797334068,15.804939824901917,HAPPINESS,4032,sub-02
20.77608009324899,-3.877192201079433,LOVE,5644,sub-19
-0.2741803534114555,-13.719598218722192,LOVE,1990,sub-17
1.4526909505842158,26.27165091389644,HAPPINESS,3550,sub-14
0.2273671704088848,-12.349914352851526,SADNESS,6840,sub-05
16.606799488906518,-13.456355573182009,SADNESS,6816,sub-19
13.183094077832914,-21.41980349300956,SADNESS,5752,sub-09
-15.030512931382784,18.118709858704253,FEAR,6376,sub-09
16.80023265666366,6.687870899316149,HAPPINESS,3734,sub-14
6.788541338409866,10.972645819712644,ANGER,3506,sub-02
8.704451212677842,1.74746450119466,HAPPINESS,6540,sub-17
25.185680472805164,19.1254495215634,HAPPINESS,652,sub-07
6.920346309313274,-9.419328556962958,SADNESS,6864,sub-03
-30.1040396618438,22.605251502023407,FEAR,1462,sub-11
28.359901105301255,20.91536993714437,HAPPINESS,6526,sub-19
11.91181715650463,-23.55954102529222,SADNESS,6908,sub-20
-28.771313207341617,7.426584438725634,FEAR,1236,sub-07
-11.096568403155116,16.733615837789742,FEAR,2654,sub-19
-30.38970792877756,-6.539891765495126,FEAR,2826,sub-05
22.176737692459472,-10.006197873857692,LOVE,5628,sub-18
11.156708713340276,-16.11767137264939,SADNESS,770,sub-08
-23.674533604543463,36.9212982998824,FEAR,948,sub-07
-6.1397779255395175,30.48837228917433,ANGER,3642,sub-06
-7.056323767565246,-8.821175625310685,SADNESS,3042,sub-12
-6.327329262236519,8.678214085759823,ANGER,1668,sub-02
-41.928674021404895,-0.7828934106434939,FEAR,2938,sub-16
-29.02544406627294,-13.51322340092141,FEAR,2902,sub-02
26.084927130023104,19.88115487484309,HAPPINESS,4698,sub-07
12.227653896074884,-21.884650292960792,LOVE,6778,sub-17
-11.210941116849886,-1.4794680413320211,SADNESS,1350,sub-18
-27.095760081052678,-0.2288009657085528,FEAR,2984,sub-04
-9.487766348899722,1.740897005299594,SADNESS,1362,sub-18
10.624991969797764,-24.14176963831457,LOVE,6782,sub-17
-5.845823007902999,-3.3773887793283475,SADNESS,3058,sub-01
19.00558326527841,3.97481086513975,HAPPINESS,3748,sub-16
35.985476578312266,8.284949158577298,LOVE,5418,sub-05
0.8877740134747323,-15.55651344506628,SADNESS,770,sub-18
11.578356247284333,37.732577602954166,HAPPINESS,3554,sub-18
-0.7369010993688834,-27.074167144203894,SADNESS,6882,sub-02
-10.423358522453531,-17.821927290985144,SADNESS,2108,sub-20
-36.09983120802993,-6.297141980871649,FEAR,2716,sub-14
7.933515822980855,25.9528126652546,HAPPINESS,3546,sub-20
