PC1,PC2,EmotionLabel
-39.29303629399198,-36.102413919128196,SADNESS
-39.934962794189424,-25.833570900440495,SADNESS
-33.224082942820736,19.367686965613338,HAPPINESS
64.39754593972526,13.48722428382063,FEAR
9.311332220259395,-40.3646563489377,SADNESS
-39.535449535204414,13.218602723415039,HAPPINESS
-21.175229153737924,48.40502294414903,FEAR
28.418635621743427,31.70338198078057,ANGER
-41.84210638945904,12.63657242658163,LOVE
5.371631301991606,-39.74718050210776,SADNESS
25.417466822578398,-44.51196171298009,SADNESS
-39.589756852134265,-10.928760775571781,SADNESS
-38.40564995588134,14.23821555306386,HAPPINESS
-20.000291919236197,-18.214478604324015,SADNESS
8.975752243789096,-40.53419476819815,SADNESS
-50.372294669103006,-25.102361378827162,LOVE
-27.997145398874174,36.55383823120693,HAPPINESS
64.035093272268,12.462997608262604,FEAR
-22.939666220038355,29.526796226322965,HAPPINESS
57.69737728374851,10.514154119124505,FEAR
44.86802526573895,-5.594151012989769,FEAR
-35.76149167845296,9.953836451628597,HAPPINESS
60.45048689368217,9.736560152269142,FEAR
-45.13221103602813,-12.182606134115055,LOVE
22.196635744459925,-45.73160222514206,SADNESS
5.404278421772105,69.0165584379134,ANGER
-28.397619719196932,-5.060108626618494,SADNESS
-31.482315098584827,40.89974337894461,HAPPINESS
28.803006105758826,-28.63977117950911,SADNESS
61.17423247834712,15.533487521464359,FEAR
-35.57666126156311,27.756617507652315,HAPPINESS
-22.403713963933065,-20.715081383483586,SADNESS
42.67102435153208,0.469098985718432,FEAR
60.0302778760148,9.663601862851117,FEAR
19.073864762336214,-47.11526807251885,SADNESS
-29.222122682419986,34.8738173238149,HAPPINESS
19.171541426116093,17.87023626911043,HAPPINESS
27.484550088851698,-42.16793174665209,LOVE
-38.21760439031552,-32.25272490373191,SADNESS
11.930756736794315,69.62687652380248,ANGER
15.447307181497926,-7.60290928361804,ANGER
-35.339151287749,-15.624241827927428,SADNESS
42.36832515831022,-7.552518777896545,FEAR
18.765647253550426,-27.42335477604962,SADNESS
16.992637895192942,8.036864758552,HAPPINESS
19.69867648603924,-62.76904451853366,SADNESS
-38.67294324279032,7.046083743788607,HAPPINESS
-40.373335117608455,6.046056922223599,HAPPINESS
-27.060791421177633,32.53087621718337,HAPPINESS
-36.58833354608462,22.306558184542645,HAPPINESS
15.834072169548136,13.874729558308012,HAPPINESS
-42.99176563957436,-8.00294429441071,LOVE
39.59001801277246,38.57840453647139,ANGER
-33.56015848457388,-23.703683934463946,SADNESS
27.68715873017977,-43.92168666961109,SADNESS
-33.89856790627696,20.02448591440963,LOVE
-1.6839938773751442,-5.546143293691422,HAPPINESS
41.36935394582232,-7.7314505680175785,FEAR
-29.543263139502706,25.466449053326592,HAPPINESS
-36.58550228382759,14.158144042209535,HAPPINESS
-39.081258018290676,-18.79215799874661,SADNESS
39.4765876860596,0.452534010399404,FEAR
-39.88006892851761,-22.768553237927783,SADNESS
13.683972778719621,11.552122745374554,HAPPINESS
23.869565238310486,-44.37327876520338,LOVE
-43.106884527477895,-4.173526860606394,LOVE
24.66275222307871,-26.305328718765836,SADNESS
-24.61234747428501,15.213502921508415,HAPPINESS
75.30239746003238,27.27584148534141,FEAR
-32.969763126043226,20.339003800808648,HAPPINESS
-36.50259614034086,-11.44440850722443,SADNESS
-24.768451675237323,-18.84976336038516,SADNESS
17.90932192748003,20.03459737913969,HAPPINESS
-35.152315153500275,15.549977595301193,HAPPINESS
17.53754908977257,-32.85022059333644,SADNESS
23.76401919915344,-48.85792188075548,SADNESS
-43.99977502250433,-24.455173355295756,SADNESS
-33.718771759796205,26.067686512217186,HAPPINESS
16.273371988748764,5.169300409425759,HAPPINESS
54.13882187824743,7.317466596370444,FEAR
-37.56779667265041,-16.639506415358092,SADNESS
45.37614382961177,-1.3554806809642486,FEAR
46.30417384006329,38.54529961070782,ANGER
8.99219281437783,-44.428986703796056,SADNESS
-35.674400393228346,-23.067007819074227,SADNESS
-34.67237181180945,33.97021790974092,HAPPINESS
11.362625819790892,-0.7286213960665648,HAPPINESS
-22.877250087450285,-14.295511587015532,SADNESS
-44.88876138982227,-4.394499054916395,LOVE
-32.76041628037098,39.77381565645262,HAPPINESS
28.090418018612326,26.91745189852994,ANGER
58.57149291764729,10.25386319313862,FEAR
-34.288866400019195,-26.22177817236649,SADNESS
-45.8936023336019,6.188716211843257,LOVE
-40.65786809368806,2.5817257324739202,LOVE
-25.473512099350224,12.446567610182662,HAPPINESS
-34.39039175358567,-16.351322132849944,SADNESS
-36.57256570450625,-10.396820821416384,SADNESS
11.469060556055844,5.9328766766360985,HAPPINESS
64.70095848424343,11.098991872750325,FEAR
42.5011403095925,-4.765859318150746,FEAR
33.22570964956776,-19.915050801171873,ANGER
-37.901893083426124,-3.2352949260602912,SADNESS
9.819549533518462,5.552116494200682,HAPPINESS
-37.64208986151713,-30.62510251145187,SADNESS
24.742230474449606,8.037334328654197,ANGER
11.947126242592425,6.816827841584036,HAPPINESS
37.50678081057685,33.423266869225564,FEAR
18.055692778021573,-46.690841594587496,SADNESS
-30.58954681768497,43.22678454581027,HAPPINESS
12.61564842616901,13.332165873062785,HAPPINESS
-35.31877915046511,31.58739332342011,HAPPINESS
-33.280703494509375,20.206763439703856,LOVE
-36.293153059782036,-17.901819518259586,SADNESS
44.58058545258498,4.793074151185813,FEAR
-4.168884755936816,-6.5267093851765665,HAPPINESS
49.83174559067291,1.0865234687730378,FEAR
24.138274296995633,-56.450389362213095,SADNESS
15.097209539057978,-0.5370634629758726,HAPPINESS
-34.80073871757977,-10.120165930317967,SADNESS
36.23251518270533,57.164179239479346,ANGER
-32.901486516705,-8.941878245353038,SADNESS
-38.4567072918253,-7.534570808981044,SADNESS
-39.65521435184065,-40.993747553105905,SADNESS
18.65131065404183,-31.082040361198942,SADNESS
-38.67234423989064,12.850521473235666,LOVE
35.18187213911249,1.6837787829917659,FEAR
-36.08343251418042,-31.388826292173547,SADNESS
35.93975976155778,29.697519251079008,FEAR
-20.67011457706075,14.868505847821375,HAPPINESS
-43.62499979702931,-6.625783316512653,LOVE
21.78133764259326,-27.634512555971114,SADNESS
33.059349373237055,-16.121071888280326,ANGER
-31.32929701186078,37.66878982068662,HAPPINESS
77.73882169273456,31.562998061922038,FEAR
-37.75516579483021,13.464373344091648,HAPPINESS
-37.88137377840065,-28.811649893917025,SADNESS
-37.30612123778766,29.85552219685443,HAPPINESS
-36.52325318031814,-28.304168542446636,SADNESS
35.87679293350136,45.32627354463852,ANGER
-40.749614791074414,-25.538624316382055,LOVE
-43.62255512085519,-6.44853838748147,LOVE
48.355494147545315,0.5322743658321301,FEAR
23.607353463856967,-25.186978206926007,SADNESS
10.08419082755833,3.8982063808614598,HAPPINESS
-34.09237249888016,14.99969224154085,HAPPINESS
-27.32382486514492,39.095688862158674,HAPPINESS
29.067354147371233,-56.746901295946145,SADNESS
-26.89554831840666,38.63683568759223,HAPPINESS
-33.35779515204758,21.762912119320724,LOVE
31.916836236966116,-46.44423388762316,LOVE
45.550312835804675,3.203226882188865,FEAR
-40.52620778790283,-8.90976366175682,SADNESS
61.60053363313074,10.406965512527684,FEAR
32.69079924751399,-19.829482915641883,ANGER
-47.86013847851961,-13.914720268772584,LOVE
-37.22932624468152,19.38709130008163,HAPPINESS
17.921905322876604,23.694874639897755,ANGER
44.4038146346045,2.6675279566282697,FEAR
36.39185084457561,4.11987401209926,FEAR
42.001793100413714,0.016479069154677006,FEAR
34.91332847336734,28.944948206161122,FEAR
32.89471373928368,7.946834855165108,FEAR
-32.9712620050481,25.668897141800976,LOVE
