PC1,PC2,EmotionLabel
-25.387794703979054,-1.1830750101185714,HAPPINESS
-30.27999505420918,-21.616412749320904,LOVE
-4.850210521930906,-15.470097408806087,LOVE
35.359135194795286,-9.353538130013206,SADNESS
1.9241032776386682,-4.537963985005831,SADNESS
5.337115552427466,-1.7676565649357485,ANGER
33.27777836128257,41.274254459082634,ANGER
27.651076922270878,-2.2410358258628165,SADNESS
-31.67101882707645,-5.09140494479842,SADNESS
-31.378297129690793,-2.032468304383297,HAPPINESS
42.7623379544746,-13.955295206816213,FEAR
43.52286906537921,-18.256764348119088,FEAR
0.49894570700029206,-3.909387186807045,SADNESS
-20.37128560541935,14.86717877365971,LOVE
-31.270197247802017,-9.796044973501926,SADNESS
24.570255740809404,14.891131313382353,HAPPINESS
-25.905166409151203,24.55846896375973,SADNESS
-17.530350807777538,-1.2391697130647756,HAPPINESS
-39.36208056985631,-5.5926921118702815,LOVE
-17.369966773671344,-24.49669970482123,SADNESS
45.576180560841465,-23.89257740607629,FEAR
-24.954430285200203,-5.1047150496377185,HAPPINESS
23.99595153702239,34.668813508300694,HAPPINESS
41.03833055941959,6.146448740402473,FEAR
-8.345245815672,-1.566964891654095,LOVE
-16.895675883901554,-36.78667760472255,LOVE
-13.471388085378395,20.697758553755968,HAPPINESS
53.740491836843745,-10.597383343672163,FEAR
-7.150212960431082,-3.795660378419587,LOVE
54.041966459190405,-11.646792521187718,FEAR
-22.49861362695867,-4.871369017562515,HAPPINESS
23.69257258933222,16.3269308905977,ANGER
-8.02283038557834,23.628078550638783,HAPPINESS
24.29856343364919,36.59807581721151,HAPPINESS
-9.374325239611018,29.98795992496398,HAPPINESS
-34.80032795192242,-8.612958268219526,LOVE
35.042632415810445,15.446944923124398,ANGER
-15.228238694433884,-11.24021667259069,HAPPINESS
-30.363773426160506,-15.856236855395807,SADNESS
44.095556955485236,-17.95213289464224,FEAR
-21.310281135776336,-21.37185824031747,HAPPINESS
-9.65938942542542,23.76494411849872,SADNESS
-24.728614209146436,-3.6801488254747916,HAPPINESS
-13.135224066624293,17.370058323838315,HAPPINESS
43.380480039641924,-14.569210673079072,FEAR
-4.97456162311267,-5.79578462059467,LOVE
39.61660523189205,-15.830324080272005,FEAR
-9.454336437573264,-12.07185771210626,HAPPINESS
-19.177520625229494,16.40601738621521,LOVE
42.12026239252286,-15.365452113569521,FEAR
-7.129977322213877,-1.5903172116588884,LOVE
0.6064560204672311,-4.420276414035875,SADNESS
39.528565282486355,-17.720644858562693,FEAR
-16.429267478965826,0.7512576461828182,HAPPINESS
54.811907135628786,-16.17804712828304,FEAR
-17.66650975196723,-10.692580832603502,HAPPINESS
-35.27490151065029,-1.6473082627511495,SADNESS
-15.583997796132213,5.5497998706826905,HAPPINESS
55.81490494773644,-22.52757395626766,FEAR
-17.077267632264387,22.750855118522992,HAPPINESS
21.586904808103778,15.257181201347223,ANGER
4.499871517287069,-4.861895054154264,SADNESS
5.004326690389252,-0.21538073636205013,ANGER
-17.03889745650861,-14.34486038971923,HAPPINESS
39.19579374531726,-14.644152935887591,FEAR
-22.111277152575713,-5.203731382349403,HAPPINESS
40.04547968792252,9.818353268120468,FEAR
-7.808824227215705,35.91236822128831,ANGER
44.9800767314117,-27.187023430044583,FEAR
-30.7234434426719,-31.22103017194219,LOVE
-31.59936841756011,-7.684044239433383,SADNESS
46.645599242679666,-15.275336888730246,FEAR
-28.89858252069212,-23.866495786022167,LOVE
-27.03381332623721,-3.3192993607577073,HAPPINESS
-32.16651550807258,-6.710142162081613,SADNESS
-19.32474709659173,-5.783493349051721,HAPPINESS
-16.471796265296117,-7.809676671071198,HAPPINESS
40.64395671564962,6.157123789118259,FEAR
58.58015089258494,-23.338179003369298,FEAR
39.161037146025706,-11.424404154756324,FEAR
-33.36189354281966,-3.78671326316703,SADNESS
-23.881427012560827,-26.281425165919146,HAPPINESS
-39.33248947802079,-14.425780408311839,LOVE
-21.38526028549805,-29.885319153988938,LOVE
38.16854373274187,11.559972477235526,FEAR
-33.73215998221643,4.714924510217685,SADNESS
-31.48027017030696,-5.2535336804960195,SADNESS
-15.002893829095203,-16.58456763622427,HAPPINESS
-14.63193566956992,15.04527001684189,HAPPINESS
40.40795962890917,-20.25197161123226,FEAR
-30.566567704053483,-18.27420557990788,LOVE
41.15609548368303,7.873725629564689,FEAR
-36.59640191235543,-15.244598382521517,LOVE
-21.020824368229007,-15.160488331336538,SADNESS
30.984391562514578,39.33502508581203,ANGER
-36.81287477067625,-1.5646297606297068,SADNESS
-15.97967829962808,17.511944697015927,HAPPINESS
-18.857862247340606,1.4500653387441211,HAPPINESS
-16.8199217401496,1.0956858330624577,HAPPINESS
0.38652344440459885,-5.632264237941989,HAPPINESS
-20.098199063827526,-12.241705417600018,HAPPINESS
37.91351443357118,-17.324303171784884,FEAR
-22.648354797272713,-15.332372075359151,SADNESS
